movie_id,director_id,name,gender
10323,64823,Desmond Davis,2.0
9595,12936,Jim Abrahams,2.0
28319,22467,Umberto Lenzi,2.0
46878,7506,Irwin Allen,0.0
24750,1788,Nicholas Meyer,2.0
31393,117615,Boris Petroff,0.0
24038,5139,Robert Englund,2.0
79783,4760,Deepa Mehta,1.0
9941,47773,Paul Mazursky,2.0
18639,14773,Don Siegel,2.0
39833,89216,Robert D. Webb,2.0
32858,82491,Lew Landers,2.0
3127,29662,Terence Fisher,2.0
10859,12840,John Badham,2.0
32825,116326,Philip Dunne,2.0
10725,57885,Michael Wadleigh,2.0
9544,57898,William Malone,2.0
23967,83313,Melanie Mayron,1.0
57351,58037,Ben Ramsey,2.0
57351,225967,Kantz,0.0
26165,105153,Vicente Aranda,2.0
31514,33166,René Clair,2.0
13571,18378,Herbert Ross,0.0
26056,94643,Rich Murray,0.0
13536,30365,Michael Caton-Jones,2.0
20616,15337,John Polson,2.0
96218,1008375,Ruedi Gerber,0.0
79319,19032,John Hough,2.0
16806,57434,Amy Heckerling,1.0
15516,5140,Wes Craven,2.0
9299,19840,Alejandro Amenábar,2.0
113369,566294,Patricio Guzmán,2.0
10611,20400,Tim Story,2.0
12770,73499,Bruce McCulloch,2.0
4108,18865,Louis Leterrier,2.0
4108,35452,Corey Yuen Kwai,0.0
55903,18209,Claude Miller,2.0
46466,77005,Diane Kurys,1.0
9685,58552,Burr Steers,0.0
87481,15156,Zhang Yang,0.0
16370,569307,Patrick Hasburgh ,0.0
18913,21278,Alan Alda,2.0
14361,68381,Thom Eberhardt,2.0
41021,89745,Jean Yarbrough,2.0
18943,83961,John R. Cherry III,0.0
32685,83961,John R. Cherry III,0.0
64079,13776,John Frankenheimer,2.0
18477,5140,Wes Craven,2.0
12262,5140,Wes Craven,2.0
33506,24173,Mike Binder,2.0
29515,104051,Michael Campus,2.0
41582,73690,Franco Amurri,0.0
50382,940711,Bob Dahlin,2.0
42633,30422,Jack Smight,2.0
26680,92851,Ken Wiederhorn,0.0
34086,56059,Patrick Read Johnson,2.0
11504,18579,Burt Kennedy,2.0
23470,57359,Neal Israel,2.0
977,9076,F.W. Murnau,2.0
233,648,Philip Kaufman,2.0
19049,84034,Clarence Brown,2.0
5506,14566,Alexander Mackendrick,2.0
32961,8929,Charles Crichton,2.0
32568,14566,Alexander Mackendrick,2.0
29698,83287,Lynne Ramsay,1.0
22244,27992,Brian Yuzna,2.0
19460,84714,Juan José Campanella,2.0
575,7832,Oliver Hirschbiegel,2.0
10550,65615,Wych Kaosayananda,0.0
9034,12648,Bob Dolman,2.0
9093,37630,Shekhar Kapur,2.0
9039,46085,Luis Mandoki,0.0
1958,4387,François Ozon,2.0
23550,72197,Ferzan Ozpetek,2.0
68569,6818,Werner Herzog,2.0
11013,67795,Steven Shainberg,2.0
129,608,Hayao Miyazaki,2.0
54714,84369,Eugene Jarecki,2.0
11529,17167,Andy Tennant,2.0
10771,66654,Kevin Donovan,2.0
55018,23628,Eriq La Salle,2.0
44635,26473,Fisher Stevens,2.0
31005,11887,Brad Silberling,0.0
72308,565446,Dana Janklowicz-Mann,0.0
50123,1232592,Chris Eyre,0.0
2110,21647,Gérard Krawczyk,2.0
15173,78297,Phil Vischer,2.0
15173,78298,Mike Nawrocki,2.0
9533,11091,Brett Ratner,2.0
38866,588887,Edoardo Ponti,2.0
4107,25598,Paul Greengrass,2.0
10575,1071,Tom Tykwer,2.0
47500,1081886,John C. Walsh,0.0
15720,37852,George Hickenlooper,2.0
9260,19271,Anthony Russo,2.0
9260,19272,Joe Russo,2.0
21828,72624,John Duigan,2.0
1682,18598,Ishirô Honda,0.0
39462,18598,Ishirô Honda,0.0
18983,18598,Ishirô Honda,0.0
18983,29321,Terry O. Morse,0.0
41971,72427,Alan Rudolph,2.0
33831,23213,Harold Becker,2.0
24348,68993,Godfrey Reggio,2.0
19140,10790,Sam Wood,2.0
82545,39012,Peter Bogdanovich,2.0
37606,3974,Miloš Forman,2.0
34600,83961,John R. Cherry III,0.0
39128,83961,John R. Cherry III,0.0
11868,29662,Terence Fisher,2.0
12921,8872,Rick Moranis,2.0
12921,61961,Dave Thomas,2.0
19953,78845,Arthur Lubin,2.0
53049,224875,Nicole Conn,1.0
10772,49450,Sergio Corbucci,0.0
77079,39018,Nello Rossati,0.0
74899,167786,Ed Bianchi,2.0
120694,117075,Henry Jaglom,2.0
12719,73690,Franco Amurri,0.0
25001,16897,Sidney Poitier,2.0
43438,592252,Anthony Pelissier,2.0
3092,31439,Bryan Forbes,0.0
4989,40402,Buzz Kulik,2.0
15313,15452,David Steinberg,2.0
12590,28239,David Twohy,0.0
37964,51866,Rick Famuyiwa,0.0
7501,16304,Brian Koppelman,2.0
7501,16305,David Levien,2.0
1809,8297,Roger Avary,2.0
13768,46297,Jay Russell,2.0
10994,67781,Peter Kosminsky,2.0
1430,17087,Michael Moore,2.0
19973,85357,Christian Charles,0.0
40815,34613,Philippe de Broca,2.0
12600,65429,Kunihiko Yuyama,0.0
12600,73051,Jim Malone,2.0
8051,4762,Paul Thomas Anderson,2.0
70443,20556,Bertrand Tavernier,2.0
12779,956,Guy Ritchie,2.0
146269,210562,Catherine Jelski,1.0
15992,2945,Stephen Gaghan,2.0
1613,17268,Ronny Yu,0.0
565,1704,Gore Verbinski,2.0
14112,1035,Paul Schrader,0.0
41324,1390937,Estela Bravo,0.0
15192,1462,Tim Blake Nelson,2.0
49872,62824,Gary J. Tunnicliffe,2.0
21925,68993,Godfrey Reggio,2.0
30309,116832,Patricia Cardoso,0.0
16646,107762,Alexander Sokurov,0.0
37288,120897,Jeong Jae-eun,0.0
20861,237414,Hilary Birmingham,0.0
12647,6729,Robert Benton,2.0
12477,628,Isao Takahata,2.0
10285,64743,Adam Marcus,2.0
19403,19244,Michael Winner,2.0
11009,12840,John Badham,2.0
10805,16483,Sylvester Stallone,2.0
40064,130093,Peter Sykes,2.0
17496,14838,James Bridges,2.0
40969,1724,Roger Spottiswoode,2.0
76411,55790,Allan Moyle,2.0
5917,46603,William Wiard,2.0
31278,101108,Alberto De Martino,2.0
33670,59874,Robert Downey Sr.,2.0
47942,15630,James Goldstone,2.0
33076,80482,Gary Weis,2.0
44932,30689,Greydon Clark,2.0
15668,51521,Robert Greenwald,2.0
30709,18392,Robert Aldrich,2.0
19429,2226,Sydney Pollack,2.0
140413,1112512,Jean Claude Tramont,0.0
21294,29646,Charles Jarrott,2.0
11340,67924,Steno,2.0
42142,39298,Margarethe von Trotta,1.0
11644,1150,Brian De Palma,2.0
33721,177876,James L. Conway,2.0
36133,3146,Billy Wilder,0.0
24124,70415,Tony Maylam,0.0
34697,140086,Matt Cimber,0.0
8691,22467,Umberto Lenzi,2.0
53922,77300,Michael Schultz,2.0
66592,33513,Clive Donner,2.0
6399,49450,Sergio Corbucci,0.0
25773,128947,Jeremy Kagan,2.0
19123,38507,Francis Veber,2.0
26560,10781,Michael Apted,2.0
36220,57110,Bruce Kimmel,2.0
225,2801,Andrzej Wajda,2.0
24274,33094,Gary Sherman,0.0
33016,5140,Wes Craven,2.0
26444,9868,Peter R. Hunt,0.0
19114,24657,Franco Zeffirelli,2.0
17205,33008,Menahem Golan,2.0
24740,64508,Sidney J. Furie,2.0
10863,19800,Richard Marquand,2.0
31679,12804,Peter Yates,2.0
15900,167407,John Alan Schwartz,0.0
12237,167407,John Alan Schwartz,0.0
15901,167407,John Alan Schwartz,0.0
15902,167407,John Alan Schwartz,0.0
15904,167407,John Alan Schwartz,0.0
97251,167407,John Alan Schwartz,0.0
12579,1650,François Truffaut,0.0
85058,7501,Ronald Neame,2.0
23668,40549,Daniel Petrie,2.0
70971,6448,Arthur Penn,2.0
25113,21278,Alan Alda,2.0
28893,102334,Bruce D. Clark,0.0
11646,2690,Peter Weir,2.0
5062,18209,Claude Miller,2.0
24634,17784,John Irvin,2.0
75963,133351,Jeremy Joe Kronsberg,2.0
16124,32277,Geoff Murphy,2.0
21764,68687,Bill Forsyth,2.0
22435,107924,Hans Iveberg,0.0
42149,1152,Oliver Stone,2.0
37936,18669,J. Lee Thompson,0.0
73247,83198,Allan Arkush,2.0
46364,106381,Norman J. Warren,2.0
27016,69500,Lou Adler,2.0
35685,38007,Just Jaeckin,2.0
38665,12846,William A. Fraker,2.0
265,2725,Rainer Werner Fassbinder,2.0
2264,2725,Rainer Werner Fassbinder,2.0
21874,4782,Michael Crichton,2.0
41394,549357,Phil Monroe,2.0
41394,549358,Gerry Chiniquy,2.0
41394,930633,Friz Freleng,2.0
47957,311395,Joe Giannone,0.0
31407,146873,Stanisław Bareja,0.0
16471,99339,Ken Shapiro,2.0
63443,13,Albert Brooks,2.0
22171,39104,Abel Ferrara,2.0
39874,133793,George Mihalka,2.0
25468,15389,Louis Malle,2.0
19507,16513,John G. Avildsen,2.0
29072,239180,Joel M. Reed,0.0
75596,66088,Ronald F. Maxwell,2.0
42146,30038,Glenn A. Jordan,2.0
17450,18378,Herbert Ross,0.0
47886,100807,Juan Piquer Simón,0.0
31646,2710,James Cameron,2.0
14269,10367,John Waters,2.0
41280,14995,Alan Myerson,2.0
1672,18563,Georges Lautner,0.0
35935,112588,Kirby Dick,2.0
35935,994970,Amy Ziering,1.0
9645,57521,Steve Beck,2.0
9012,56578,Jeff Tremaine,2.0
13098,80215,Charles Stone III,2.0
13440,16294,Jonathan Demme,2.0
12454,65452,Mike Leigh,2.0
31668,15115,Stefan Ruzowitzky,2.0
41645,43330,Ventura Pons,2.0
1360,16391,Julie Taymor,1.0
13441,239075,Dylan Kidd,2.0
45767,122842,Rich Christiano,2.0
14626,9888,Claire Denis,1.0
48155,18392,Robert Aldrich,2.0
12208,6593,John Huston,2.0
12208,8514,Robert Parrish,2.0
12208,39853,Val Guest,2.0
12208,47792,Joseph McGrath,0.0
12208,70308,Ken Hughes,2.0
11905,17016,Neil Jordan,0.0
39497,8447,Jeff Daniels,2.0
1941,834,Otto Preminger,2.0
26685,18907,Richard Quine,2.0
31918,13563,Norman Jewison,2.0
19662,9577,George Roy Hill,2.0
8427,31024,Betty Thomas,1.0
9021,15045,Michael Lembeck,2.0
277415,592891,Holly Hardman,0.0
28988,20026,Samira Makhmalbaf,0.0
52735,1654464,Peter Mattei,2.0
13526,14392,Kathryn Bigelow,1.0
9280,1150,Brian De Palma,2.0
65,323,Curtis Hanson,2.0
117520,48440,Nils Tavernier,2.0
10712,16863,Todd Haynes,2.0
27204,550338,Pascale Bailly ,0.0
152023,945058,Tom Rice,2.0
10167,27005,Don Michael Paul,2.0
672,10965,Chris Columbus,2.0
16351,56205,Atom Egoyan,2.0
542,7348,Carlos Carrera,0.0
36584,17329,Neil Burger,2.0
30192,110464,Paul Justman,2.0
33251,939140,Lee Jeong-hyang,0.0
25466,57865,Álex de la Iglesia,0.0
50677,57895,Robert Harmon,2.0
2165,22140,Kari Skogland,1.0
25037,68424,Michael Powell,2.0
25037,37846,Emeric Pressburger,2.0
11617,8500,John Ford,0.0
24909,33279,Danny Cannon,2.0
81530,61905,Steven Vidler,2.0
34341,84021,Paul Gross,2.0
18993,76882,Cy Endfield,0.0
53000,22808,Laurence Malkin,2.0
29229,94045,Bill Corcoran,2.0
11880,57581,Neil Marshall,2.0
63435,56381,James Toback,2.0
80849,260006,Kjell Grede,0.0
1377,16745,Melville Shavelson,2.0
11629,65271,Olaf Ittenbach,2.0
2528,19069,Claude Chabrol,0.0
12716,25182,Yves Robert,2.0
12717,25182,Yves Robert,2.0
13888,83467,William A. Graham,2.0
48524,34262,Bertrand Blier,2.0
10750,774,"Daniel Petrie, Jr.",2.0
44247,64195,Joseph Zito,0.0
45226,1724,Roger Spottiswoode,2.0
96966,5632,Jack Fisk,2.0
25566,3974,Miloš Forman,2.0
109962,14674,George Cukor,0.0
13386,67792,Massimo Troisi,0.0
43089,29471,Richard Franklin,2.0
47888,6349,Alan J. Pakula,2.0
20472,52187,Howard R. Cohen,2.0
9538,224,David Cronenberg,2.0
14664,16475,Burt Reynolds,2.0
27997,13484,Jim Sharman,2.0
49934,15254,Emir Kusturica,0.0
84735,41550,Andrew Bergman,0.0
9317,39138,Jean Girault,2.0
12528,1723,Walter Hill,2.0
47890,13265,Franklin J. Schaffner,2.0
69014,34264,Marco Ferreri,2.0
21515,12964,Michael Ritchie,2.0
21515,68936,Mickey Rose,2.0
42371,101891,Gus Trikonis,2.0
26325,39608,John Derek,0.0
69169,190448,Bob Brooks,0.0
31921,39012,Peter Bogdanovich,2.0
11524,638,Michael Mann,2.0
109264,81186,Andrew Solt,2.0
109264,108128,Malcolm Leo,0.0
32077,140354,Ulu Grosbard,2.0
326890,99859,Tim McCann,2.0
277724,1484160,Frank Novak,0.0
36669,7256,Lee Tamahori,2.0
17187,52405,Michael Hoffman,2.0
10426,65133,Marcus Raboy,0.0
32625,41670,Rebecca Miller,1.0
8198,13015,Phillip Noyce,2.0
204372,960883,Verónica Chen,0.0
64,309,Pedro Almodóvar,2.0
13376,84975,Seth Kearsley,2.0
15074,25735,Christian Duguay,2.0
2103,1884,Steven Soderbergh,2.0
9016,15810,Ron Clements,2.0
9016,15811,John Musker,2.0
16028,57895,Robert Harmon,2.0
27070,96878,Dan Hoskins,0.0
5261,42457,Gregor Schnitzler,2.0
15514,87918,Ruud van Hemert,0.0
23303,138204,Maurice Phillips,2.0
20992,113337,Aleksey Balabanov,2.0
66091,107669,Eldar Ryazanov,2.0
6007,49555,Petter Næss,0.0
25239,93410,Meir Zarchi,2.0
42453,5834,Robert Stevenson,2.0
25284,21053,John Dahl,2.0
125337,152000,Terry Marcel,2.0
7011,6046,Roland Emmerich,2.0
35612,55790,Allan Moyle,2.0
10880,6046,Roland Emmerich,2.0
13945,63937,Albert Pyun,2.0
14433,76882,Cy Endfield,0.0
9932,1524,Harold Ramis,2.0
13369,96318,Franc. Reyes,0.0
2757,5953,Spike Jonze,2.0
7299,13927,Kurt Wimmer,2.0
78022,588386,Gao Xiaosong,0.0
32273,20556,Bertrand Tavernier,2.0
26356,5970,Pier Paolo Pasolini,2.0
23990,18514,Asia Argento,1.0
4241,17282,Takashi Miike,0.0
37335,16862,Claude Lelouch,2.0
34113,1124839,Derek Burbidge,0.0
22257,107639,Juliusz Machulski,2.0
35343,236545,Jonas Cornell,2.0
30142,18533,Errol Morris,2.0
17360,6593,John Huston,2.0
31695,12840,John Badham,2.0
76397,82219,Luis Valdez,2.0
40952,62020,Jack Sholder,2.0
38849,97847,Aaron Lipstadt,2.0
71524,11195,Gérard Oury,2.0
43279,109997,Tim Burstall,2.0
29743,67971,Franco Castellano,2.0
29743,67972,Giuseppe Moccia,0.0
41760,133259,Arthur Hiller,2.0
31665,64061,Fred Schepisi,2.0
40219,114629,Philippe Mora,0.0
45840,13563,Norman Jewison,2.0
16363,4967,Colin Higgins,2.0
22023,32765,Tony Richardson,2.0
171,1961,Claude Pinoteau,2.0
73116,33315,Richard Loncraine,2.0
26639,78157,Lindsay Anderson,2.0
42124,142594,Les Blank,0.0
25297,12920,David S. Ward,2.0
39274,13776,John Frankenheimer,2.0
11564,67753,Mark L. Lester,2.0
67772,9789,Robert Altman,2.0
4202,2801,Andrzej Wajda,2.0
17590,39996,Sidney Lumet,2.0
20787,550948,Çetin Inanç,0.0
28940,101377,Paul Bartel,2.0
13497,80215,Charles Stone III,2.0
11852,66512,Tom Brady,2.0
7303,39819,Wayne Wang,0.0
201,2523,Stuart Baird,2.0
2755,13235,Alexander Payne,0.0
33504,59142,Achero Mañas,2.0
21868,5696,Bruce Beresford,2.0
65684,160956,Jim Simpson,0.0
10856,17597,Juan Carlos Fresnadillo,2.0
99826,11805,Frank Whaley,2.0
18602,83287,Lynne Ramsay,1.0
121,108,Peter Jackson,2.0
25838,77301,Jiang Wen,0.0
1429,5281,Spike Lee,2.0
13435,5292,Denzel Washington,2.0
3131,1032,Martin Scorsese,2.0
2642,18323,Marc Lawrence,2.0
14317,78488,Cathy Malkasian,1.0
14317,78485,Jeff McGrath,2.0
11022,40223,Joe Carnahan,2.0
24249,323,Curtis Hanson,2.0
9491,14392,Kathryn Bigelow,1.0
2149,15868,Uli Edel,0.0
20139,10001,William Wyler,2.0
32074,1788,Nicholas Meyer,2.0
19067,578,Ridley Scott,2.0
53712,8626,Gerd Oswald,2.0
25848,37360,Henry Hathaway,0.0
14931,58294,George Armitage,0.0
11317,34611,Howard Zieff,2.0
4032,34611,Howard Zieff,2.0
8392,608,Hayao Miyazaki,2.0
31804,50577,Norman Panama,2.0
81048,77625,Josh Becker,2.0
12232,2490,Alexander Korda,2.0
12232,11489,William Cameron Menzies,2.0
12232,65852,Zoltan Korda,2.0
12232,68424,Michael Powell,2.0
12232,71787,Ludwig Berger,2.0
12232,71788,Tim Whelan,2.0
11706,29962,King Vidor,2.0
61265,58047,Charles Finch,2.0
42569,1895,Carl Reiner,2.0
25720,126951,Simon Langton,2.0
26946,102429,Roger Corman,2.0
16938,12698,Bob Clark,2.0
21143,94069,Steve Sekely,2.0
21143,5629,Freddie Francis,2.0
61578,38883,Arnaud Desplechin,2.0
20424,11489,William Cameron Menzies,2.0
4561,38007,Just Jaeckin,2.0
4435,37236,Santosh Sivan,2.0
16993,6593,John Huston,2.0
18002,82804,Dominic Anciano,2.0
18002,82805,Ray Burdis,0.0
21332,232235,Thomas Michael Donnelly,2.0
640,488,Steven Spielberg,2.0
10599,4818,Roberto Benigni,2.0
1574,17633,Rob Marshall,2.0
590,468,Stephen Daldry,2.0
13560,736,Menno Meyjes,2.0
29339,32983,Douglas McGrath,2.0
423,3556,Roman Polanski,2.0
28028,2963,Nicolas Cage,2.0
41084,30270,Richard Whorf,2.0
18773,95550,Avi Nesher,2.0
16225,80118,Michael Coldewey,0.0
16225,552106,Michel Lemire,0.0
28679,45572,Ruggero Deodato,2.0
262,1032,Martin Scorsese,2.0
15395,3230,Todd Louiso,2.0
4912,1461,George Clooney,2.0
107693,81749,Manoel de Oliveira,0.0
23626,118873,C. B. Harding,2.0
12090,17825,Shawn Levy,2.0
44233,26472,Steve Guttenberg,2.0
35172,45138,Luc Dardenne,2.0
35172,56209,Jean-Pierre Dardenne,2.0
36273,17282,Takashi Miike,0.0
14390,6400,Tom DiCillo,2.0
41209,44847,David Anspaugh,2.0
9582,58059,Chris Koch,2.0
10628,48980,David McNally,2.0
11078,17494,Dennis Dugan,2.0
77633,1287732,Feng Xiaogang,0.0
598,8557,Fernando Meirelles,2.0
598,8559,Kátia Lund,0.0
15842,56195,Ole Christian Madsen,2.0
24711,80548,Steven Schachter,2.0
43886,18738,George Stevens,2.0
11222,2303,Wim Wenders,2.0
13199,587,Edward James Olmos,2.0
8073,3776,Jean-Luc Godard,2.0
26393,51521,Robert Greenwald,2.0
15278,57691,Tamra Davis,1.0
1484,17280,Romuald Karmakar,2.0
14667,93025,Nancy Savoca,1.0
47263,21452,John Rich,2.0
18692,70862,Richard Thorpe,2.0
15734,82800,Norman Taurog,2.0
34148,46712,Douglas Sirk,2.0
20813,9577,George Roy Hill,2.0
53027,196769,Jonathan Wacks,2.0
18894,83791,Michael D. Moore,0.0
26252,39058,Julien Duvivier,0.0
24742,87590,David Greenwalt,2.0
19415,8876,Randal Kleiser,2.0
41927,15148,Jon Amiel,2.0
5968,3460,Gene Wilder,2.0
10727,66739,Jonathan Liebesman,0.0
9045,27436,Costa-Gavras,0.0
9082,56937,André Heller,0.0
9082,56938,Othmar Schmiderer,0.0
92348,995584,Martina Kudlácek,0.0
80965,107301,Nico Mastorakis,0.0
14469,22669,Julien Temple,2.0
55909,94169,John Berry,2.0
20663,31497,John Cromwell,2.0
31916,9054,Mervyn LeRoy,2.0
61807,18844,John Madden,0.0
20639,15657,Vincent McEveety,2.0
7514,52837,Perry Henzell,0.0
42645,83413,Norman Tokar,2.0
29463,77300,Michael Schultz,2.0
42795,116641,James Neilson,2.0
39349,78997,Leon Ichaso,2.0
44164,35208,Coline Serreau,1.0
12253,71943,Reggie Rock Bythewood,2.0
9358,4755,David R. Ellis,2.0
1647,21370,Roger Donaldson,2.0
9027,56714,Daisy von Scherler Mayer,1.0
125945,20024,Amos Gitai,2.0
21189,74647,Keith Fulton,2.0
21189,106537,Louis Pepe,2.0
10894,51534,Lucky McKee,2.0
28528,19457,Mark Robson,2.0
34783,112995,John Boulting,2.0
34374,12698,Bob Clark,2.0
12490,72467,Thaddeus O'Sullivan,0.0
26761,8823,Raoul Walsh,2.0
35185,29504,Basil Dearden,2.0
15802,68113,Ryû Murakami,0.0
39948,40599,Robert Day,2.0
8286,19069,Claude Chabrol,0.0
43028,29504,Basil Dearden,2.0
65300,72427,Alan Rudolph,2.0
24129,70069,Hans Alfredson,2.0
4628,16187,Jeannot Szwarc,2.0
4193,9915,Guy Hamilton,2.0
10724,190,Clint Eastwood,2.0
89571,4065,Fred Zinnemann,0.0
32065,66222,James Fargo,2.0
11915,70937,Tony Aboyantz,0.0
11915,39138,Jean Girault,2.0
42136,148119,Phillip Borsos,0.0
28307,2303,Wim Wenders,2.0
37917,190,Clint Eastwood,2.0
70011,15425,Neil Young,0.0
70011,923,Dean Stockwell,2.0
37191,35525,Richard T. Heffron,2.0
210092,35325,Eric Till,2.0
3028,29705,Jerry Belson,2.0
29224,236540,Mikael Ekman,0.0
81001,8482,Robert Mulligan,2.0
8219,309,Pedro Almodóvar,2.0
27088,16830,Boaz Davidson,2.0
10150,16410,Jules Bass,2.0
10150,16411,"Arthur Rankin, Jr.",2.0
20980,95168,Slava Tsukerman,0.0
16407,18897,Jackie Chan,2.0
41913,133259,Arthur Hiller,2.0
30875,29433,Lucio Fulci,2.0
29450,253414,Slobodan Šijan,0.0
27380,67767,Hal Needham,2.0
8288,1243,Woody Allen,2.0
15600,27436,Costa-Gavras,0.0
52083,33315,Richard Loncraine,2.0
124963,113799,Frank Perry,2.0
11949,57073,Ian MacNaughton,2.0
11949,15239,Terry Hughes,2.0
42134,43553,Jerzy Skolimowski,2.0
79257,10017,Charlton Heston,2.0
42130,24279,Paolo Taviani,2.0
42130,24281,Vittorio Taviani,0.0
42131,31894,Ettore Scola,2.0
41291,1776,Francis Ford Coppola,2.0
84784,136911,Alfred Sole,2.0
23942,76418,Stuart Gillard,2.0
72340,157437,James Burrows,2.0
32692,3776,Jean-Luc Godard,2.0
37997,4429,Jim Jarmusch,0.0
27609,11057,Robert Towne,2.0
25872,35318,Ken Annakin,2.0
83562,1080036,Michael Blakemore,0.0
127,1126,Krzysztof Kieślowski,2.0
14645,64909,Jean-Marie Poiré,2.0
27726,19266,Larry Cohen,2.0
42135,2725,Rainer Werner Fassbinder,2.0
21923,79464,Joe Layton,0.0
1563,9956,Chris Marker,0.0
17132,101750,Pierre De Moro,0.0
59533,22669,Julien Temple,2.0
59533,1068466,Roger Graef,0.0
2262,2725,Rainer Werner Fassbinder,2.0
52772,9168,Alan Parker,2.0
46925,40549,Daniel Petrie,2.0
77073,57138,Tony Bill,2.0
76395,99032,James Glickenhaus,2.0
37607,59649,Michael Pressman,2.0
30874,29433,Lucio Fulci,2.0
30363,2303,Wim Wenders,2.0
49409,58094,Gillian Armstrong,1.0
32048,6729,Robert Benton,2.0
48139,37833,Víctor Erice,2.0
30584,106565,Stephen Weeks,2.0
48313,14692,Nick Castle,2.0
48249,47773,Paul Mazursky,2.0
29702,4955,Dario Argento,2.0
24830,92690,Elliott Hong,0.0
30049,1494582,Tom Kennedy,0.0
9699,1927,Blake Edwards,2.0
48561,24657,Franco Zeffirelli,2.0
30789,32154,Piers Haggard,2.0
81346,103511,José Luis Garci,2.0
11057,26595,Michael Verhoeven,2.0
47955,26959,Samuel Fuller,0.0
19322,217908,Ian Sharp,0.0
31661,3632,Richard Brooks,2.0
52556,145352,Yılmaz Güney,0.0
52556,235013,Serif Gören,2.0
38219,5561,Antonio Margheriti,0.0
23943,90661,Robert J. Rosenthal,2.0
26454,95458,Gary Hardwick,2.0
9919,18281,Donald Petrie,2.0
6038,42994,David Dobkin,2.0
9480,16837,Mark Steven Johnson,2.0
14873,142007,Steve Trenbirth,0.0
13132,64141,David Gordon Green,2.0
22707,89411,Lee Hirsch,0.0
18302,87554,Im Kwon-taek,0.0
1956,5216,Gus Van Sant,2.0
12112,71307,Laetitia Colombani,0.0
50380,97026,John Luessenhop,2.0
212058,1198091,John Henry Davis,0.0
12139,14692,Nick Castle,2.0
118936,74878,Tay Garnett,2.0
18587,18669,J. Lee Thompson,0.0
24883,4951,Robert Dalva,2.0
17264,68212,Carroll Ballard,2.0
3426,20789,Claude Sautet,2.0
2984,13848,Charlie Chaplin,2.0
33221,10723,Mike Newell,2.0
59201,18669,J. Lee Thompson,0.0
26172,18669,J. Lee Thompson,0.0
26173,2087,Richard Fleischer,0.0
33055,18669,J. Lee Thompson,0.0
33364,67619,Guy Green,2.0
33851,17281,Mike Hodges,0.0
31598,39996,Sidney Lumet,2.0
59401,6593,John Huston,2.0
22233,13563,Norman Jewison,2.0
4952,123401,Michael Gordon,0.0
991,14132,Nicolas Roeg,2.0
4911,4037,Ron Shelton,2.0
16072,66088,Ronald F. Maxwell,2.0
11615,9168,Alan Parker,2.0
11635,57130,Todd Phillips,2.0
125806,1081758,Mark Wilkinson,0.0
77283,109587,Neil Hunter,2.0
77283,109586,Tom Hunsinger,2.0
35824,15488,Ken Loach,2.0
102,1011,Susanne Bier,1.0
14293,91389,Mars Callahan,0.0
105024,1081892,Mark Moskowitz,0.0
10623,10765,Andrzej Bartkowiak,2.0
9613,224,David Cronenberg,2.0
7015,51845,Martin Bell,2.0
210938,42461,Matthew Irmas,2.0
42035,14132,Nicolas Roeg,2.0
21867,98750,Trevor Nunn,2.0
49680,131925,Dover Koshashvili,0.0
6524,14639,Mel Brooks,2.0
11244,68750,Robert Townsend,2.0
77233,6413,Danny Huston,2.0
140071,165752,Fielder Cook,2.0
21801,1027145,Andrew J. Smith,2.0
21801,641437,Alex Smith,2.0
35139,131474,Tom Graeff,2.0
54845,84023,Jeffrey Reiner,2.0
23834,116181,Kim Tae-gyun,2.0
14633,119294,Abbas Kiarostami,0.0
10678,20739,Adam Shankman,2.0
9567,20907,Antoine Fuqua,2.0
979,14597,Gaspar Noé,2.0
13819,75699,Lisa Cholodenko,1.0
1591,4522,Caroline Link,1.0
24186,172993,Rose Troche,1.0
455,6220,Gurinder Chadha,1.0
10632,15175,William Friedkin,0.0
10929,58403,Glen Morgan,2.0
170400,53861,Susan Seidelman,1.0
16229,95760,Erik Skjoldbjærg,2.0
12079,71329,Jonas Åkerlund,0.0
44081,1061523,Rakhshan Bani-Etemad,1.0
36362,2765,Nicholas Ray,0.0
4762,10249,Volker Schlöndorff,2.0
4762,39298,Margarethe von Trotta,1.0
18535,3376,Hal Kanter,0.0
23159,18738,George Stevens,2.0
27236,20921,Monte Hellman,2.0
42459,79726,John D. Hancock,2.0
43261,65481,Valentine Davies,2.0
15347,126462,James Hill,2.0
44968,46085,Luis Mandoki,0.0
37258,39996,Sidney Lumet,2.0
8996,1128,Agnieszka Holland,1.0
125413,8482,Robert Mulligan,2.0
17729,40199,Anthony Mann,2.0
12157,2690,Peter Weir,2.0
11571,39743,Henry Levin,2.0
71142,53387,Heywood Gould,2.0
10293,28615,Éric Rohmer,2.0
